2/18/18 7:35,43.089656
2/18/18 7:40,42.37976
2/18/18 7:45,53.40666
2/18/18 7:50,29.244496
2/18/18 7:55,35.964673
2/18/18 8:00,46.35918
2/18/18 8:05,41.077576
2/18/18 8:10,33.893606
2/18/18 8:15,28.036676
2/18/18 8:20,22.479323
2/18/18 8:25,20.296176
2/18/18 8:30,18.038236
2/18/18 8:35,16.40396
2/18/18 8:40,18.475656
2/18/18 8:45,15.969633
2/18/18 8:50,21.680963
2/18/18 8:55,21.84675
2/18/18 9:00,22.369616
2/18/18 9:05,30.557263
2/18/18 9:10,32.731156
2/18/18 9:15,31.07379
2/18/18 9:20,29.40555
2/18/18 9:25,23.617283
2/18/18 9:30,24.119293
2/18/18 9:35,24.330546
2/18/18 9:40,24.529523
2/18/18 9:45,22.91111
2/18/18 9:50,21.63135
2/18/18 9:55,22.041393
2/18/18 10:00,21.693556
2/18/18 10:05,22.276336
2/18/18 10:10,26.749663
2/18/18 10:15,21.967523
2/18/18 10:20,22.788493
2/18/18 10:25,22.590973
2/18/18 10:30,19.88574
2/18/18 10:35,20.088696
2/18/18 10:40,19.344283
2/18/18 10:45,19.643046
2/18/18 10:50,19.476063
2/18/18 10:55,18.42246
2/18/18 11:00,16.406433
2/18/18 11:05,18.056496
2/18/18 11:10,17.530073
2/18/18 11:15,16.65509
2/18/18 11:20,16.65509
2/18/18 11:25,16.65509
2/18/18 11:30,15.4186
2/18/18 11:35,15.995696
2/18/18 11:40,16.0491
2/18/18 11:45,17.281276
2/18/18 11:50,17.312396
2/18/18 11:55,20.38433
2/18/18 12:00,19.325043
2/18/18 12:05,19.417706
2/18/18 12:10,19.2793
2/18/18 12:15,18.118746
2/18/18 12:20,16.664263
2/18/18 12:25,16.158576
2/18/18 12:30,17.215393
2/18/18 12:35,17.87759
2/18/18 12:40,16.421606
2/18/18 12:45,17.412636
2/18/18 12:50,16.446453
2/18/18 12:55,18.168756
2/18/18 13:00,18.42315
2/18/18 13:05,20.81287
2/18/18 13:10,17.829216
2/18/18 13:15,17.20268
2/18/18 13:20,18.05405
2/18/18 13:25,18.247613
2/18/18 13:30,16.52993
2/18/18 13:35,16.44693
2/18/18 13:40,16.337416
2/18/18 13:45,16.837633
2/18/18 13:50,18.044316
2/18/18 13:55,18.316786
2/18/18 14:00,18.393316
2/18/18 14:05,18.11244
2/18/18 14:10,16.25365
2/18/18 14:15,16.349666
2/18/18 14:20,16.691123
2/18/18 14:25,16.584936
2/18/18 14:30,17.94815
2/18/18 14:35,17.94815
2/18/18 14:40,18.14922
2/18/18 14:45,20.953106
2/18/18 14:50,16.4969
2/18/18 14:55,16.4969
2/18/18 15:00,15.25264
2/18/18 15:05,13.654273
2/18/18 15:10,2.37773
2/18/18 15:15,-5.007806
2/18/18 15:20,12.827553
2/18/18 15:25,16.853776
2/18/18 15:30,11.62721
2/18/18 15:35,14.5497
2/18/18 15:40,20.600326
2/18/18 15:45,22.178916
2/18/18 15:50,22.440656
2/18/18 15:55,25.921523
2/18/18 16:00,19.91669
2/18/18 16:05,20.518703
2/18/18 16:10,20.884056
2/18/18 16:15,30.838283
2/18/18 16:20,34.573326
2/18/18 16:25,31.270106
2/18/18 16:30,32.343233
2/18/18 16:35,44.965886
2/18/18 16:40,62.90521
2/18/18 16:45,64.041353
2/18/18 16:50,96.52644
2/18/18 16:55,1000.4
2/18/18 17:00,46.814713
2/18/18 17:05,43.41929
2/18/18 17:10,47.71913
2/18/18 17:15,47.97827
2/18/18 17:20,50.881243
2/18/18 17:25,39.591573
2/18/18 17:30,50.157026
2/18/18 17:35,50.157026
2/18/18 17:40,50.157026
2/18/18 17:45,50.5425
2/18/18 17:50,52.763536
2/18/18 17:55,69.466203
2/18/18 18:00,66.355473
2/18/18 18:05,54.79789
2/18/18 18:10,54.79789
2/18/18 18:15,69.229343
2/18/18 18:20,59.2143
2/18/18 18:25,54.65001
2/18/18 18:30,73.371293
2/18/18 18:35,49.728353
2/18/18 18:40,53.2942
2/18/18 18:45,53.3072
2/18/18 18:50,69.248436
2/18/18 18:55,77.505136
2/18/18 19:00,69.023826
2/18/18 19:05,48.91437
2/18/18 19:10,52.941286
2/18/18 19:15,44.18261
2/18/18 19:20,48.74784
2/18/18 19:25,46.959163
2/18/18 19:30,45.619303
2/18/18 19:35,45.150613
2/18/18 19:40,42.934666
2/18/18 19:45,41.81365
2/18/18 19:50,43.75452
2/18/18 19:55,43.169706
2/18/18 20:00,66.075966
2/18/18 20:05,52.821246
2/18/18 20:10,48.55581
2/18/18 20:15,45.6282
2/18/18 20:20,45.158713
2/18/18 20:25,43.2132
2/18/18 20:30,44.017056
2/18/18 20:35,43.14174
2/18/18 20:40,42.902536
2/18/18 20:45,43.122686
2/18/18 20:50,39.87585
2/18/18 20:55,43.122686
2/18/18 21:00,45.956826
2/18/18 21:05,44.016836
2/18/18 21:10,45.13775
2/18/18 21:15,44.884116
2/18/18 21:20,44.377643
2/18/18 21:25,45.94818
2/18/18 21:30,45.945843
2/18/18 21:35,45.945843
2/18/18 21:40,41.46287
2/18/18 21:45,39.952086
2/18/18 21:50,42.98034
2/18/18 21:55,49.32188
2/18/18 22:00,69.16865
2/18/18 22:05,69.16865
2/18/18 22:10,69.16865
2/18/18 22:15,969.22528
2/18/18 22:20,969.22528
2/18/18 22:25,196.061183
2/18/18 22:30,71.745723
2/18/18 22:35,64.96177
2/18/18 22:40,68.35375
2/18/18 22:45,64.06569
2/18/18 22:50,60.620346
2/18/18 22:55,46.112233
2/18/18 23:00,47.708846
2/18/18 23:05,41.464546
2/18/18 23:10,35.044393
2/18/18 23:15,38.25399
2/18/18 23:20,36.077356
2/18/18 23:25,29.62119
2/18/18 23:30,29.54031
2/18/18 23:35,29.54031
2/18/18 23:40,29.54031
2/18/18 23:45,25.7759
2/18/18 23:50,29.56092
2/18/18 23:55,52.73743
2/19/18 0:00,37.061343
2/19/18 0:05,54.279563
2/19/18 0:10,41.68586
2/19/18 0:15,59.788636
2/19/18 0:20,48.633033
2/19/18 0:25,43.31373
2/19/18 0:30,41.763726
2/19/18 0:35,38.3336
2/19/18 0:40,35.639316
2/19/18 0:45,35.231553
2/19/18 0:50,35.231553
2/19/18 0:55,37.007933
2/19/18 1:00,41.526426
2/19/18 1:05,41.526426
2/19/18 1:10,40.54093
2/19/18 1:15,42.054156
2/19/18 1:20,47.91978
2/19/18 1:25,63.933286
2/19/18 1:30,47.55764
2/19/18 1:35,43.043483
2/19/18 1:40,41.57889
2/19/18 1:45,47.48183
2/19/18 1:50,41.871486
2/19/18 1:55,41.871486
2/19/18 2:00,52.841166
2/19/18 2:05,48.552406
2/19/18 2:10,47.524073
2/19/18 2:15,47.632203
2/19/18 2:20,47.632203
2/19/18 2:25,47.632203
2/19/18 2:30,47.071843
2/19/18 2:35,52.809366
2/19/18 2:40,51.444996
2/19/18 2:45,50.287983
2/19/18 2:50,47.641313
2/19/18 2:55,48.56696
2/19/18 3:00,51.33438
2/19/18 3:05,49.566466
2/19/18 3:10,48.46804
2/19/18 3:15,41.94493
2/19/18 3:20,41.59171
2/19/18 3:25,27.841503
2/19/18 3:30,31.044193
2/19/18 3:35,31.356686
2/19/18 3:40,31.044193
2/19/18 3:45,31.399586
2/19/18 3:50,31.086666
2/19/18 3:55,31.477196
2/19/18 4:00,32.622913
2/19/18 4:05,32.622913
2/19/18 4:10,32.46899
2/19/18 4:15,43.151596
2/19/18 4:20,48.34482
2/19/18 4:25,56.96746
2/19/18 4:30,63.7014
2/19/18 4:35,44.946743
2/19/18 4:40,27.833113
2/19/18 4:45,32.80122
2/19/18 4:50,32.57049
2/19/18 4:55,48.419903
2/19/18 5:00,28.836186
2/19/18 5:05,25.516943
2/19/18 5:10,27.119536
2/19/18 5:15,30.31266
2/19/18 5:20,29.912123
2/19/18 5:25,29.912123
2/19/18 5:30,32.87475
2/19/18 5:35,32.87475
2/19/18 5:40,32.87475
2/19/18 5:45,29.668996
2/19/18 5:50,31.772156
2/19/18 5:55,39.845876
2/19/18 6:00,40.149073
2/19/18 6:05,34.85971
2/19/18 6:10,34.37064
2/19/18 6:15,33.014203
2/19/18 6:20,33.642706
2/19/18 6:25,33.014203
2/19/18 6:30,33.075703
2/19/18 6:35,33.075703
2/19/18 6:40,33.075703
2/19/18 6:45,33.416033
2/19/18 6:50,33.90511
2/19/18 6:55,41.307283
2/19/18 7:00,63.374106
2/19/18 7:05,48.209923
2/19/18 7:10,33.457596
2/19/18 7:15,29.7195
2/19/18 7:20,27.297373
2/19/18 7:25,24.709886
2/19/18 7:30,20.360913
2/19/18 7:35,20.360516
2/19/18 7:40,16.500926
2/19/18 7:45,14.633776
2/19/18 7:50,10.159623
2/19/18 7:55,5.12908
2/19/18 8:00,14.977466
2/19/18 8:05,16.48777
2/19/18 8:10,16.308573
2/19/18 8:15,15.379236
2/19/18 8:20,16.830976
2/19/18 8:25,16.44334
2/19/18 8:30,17.181973
2/19/18 8:35,17.64466
2/19/18 8:40,19.151306
2/19/18 8:45,31.334916
2/19/18 8:50,21.13439
2/19/18 8:55,15.224456
2/19/18 9:00,20.101676
2/19/18 9:05,14.939013
2/19/18 9:10,13.60087
2/19/18 9:15,14.348206
2/19/18 9:20,14.946893
2/19/18 9:25,15.527373
2/19/18 9:30,0
2/19/18 9:35,0
2/19/18 9:40,13.758246
2/19/18 9:45,14.69502
2/19/18 9:50,14.69502
2/19/18 9:55,15.13814
